Chr	Start	End	Strand	Gene	TriadGrp
chr2A	324471286	324474857	+	TraesARI2A03G00681060	643
chr2A	324474777	324481080	-	TraesARI2A03G00681070	14088
chr2A	324474777	324481080	-	TraesARI2A03G00681070	14088
chr2A	366719076	366741453	+	TraesARI2A03G00692700	4644
chr2A	368476586	368478518	+	TraesARI2A03G00693080	273
chr2A	368479896	368489818	-	TraesARI2A03G00693090	14738
chr2A	368791629	368800050	+	TraesARI2A03G00693210	5178
chr2A	368803381	368814013	-	TraesARI2A03G00693220	2799
chr2A	371538366	371543514	+	TraesARI2A03G00693530	16869
chr2A	371841126	371846276	+	TraesARI2A03G00693580	5777
chr2A	373090056	373093011	-	TraesARI2A03G00693830	9462
chr2A	373392322	373402666	+	TraesARI2A03G00693870	7810
chr2A	374821559	374822272	+	TraesARI2A03G00694100	3397
chr2A	378509484	378513076	+	TraesARI2A03G00694860	3220
chr2A	378533327	378541278	+	TraesARI2A03G00694890	766
chr2A	378541635	378543155	-	TraesARI2A03G00694900	5237
chr2A	381344061	381347927	+	TraesARI2A03G00695600	9546
chr2A	381388327	381396365	-	TraesARI2A03G00695640	14615
chr2A	381938408	381941066	-	TraesARI2A03G00695760	4443
chr2A	382927148	382929481	-	TraesARI2A03G00695970	12543
chr2A	383700320	383701155	-	TraesARI2A03G00696120	17433
chr2A	383700320	383701155	-	TraesARI2A03G00696120	17433
chr2A	385266255	385272324	-	TraesARI2A03G00696410	9937
chr2A	385275344	385279121	-	TraesARI2A03G00696420	17415
chr2A	385777843	385783684	+	TraesARI2A03G00696530	927
chr2A	386488138	386488965	-	TraesARI2A03G00696750	5803
chr2A	386489620	386506625	-	TraesARI2A03G00696760	7329
chr2A	387046609	387059334	+	TraesARI2A03G00696900	1435
chr2A	387060161	387062736	-	TraesARI2A03G00696910	7324
chr2A	387171337	387174469	-	TraesARI2A03G00696980	729
chr2A	388013802	388022745	+	TraesARI2A03G00697260	10846
chr2A	388080346	388084248	+	TraesARI2A03G00697310	10054
chr2A	388164882	388166519	+	TraesARI2A03G00697320	4430
chr2A	388379136	388383295	-	TraesARI2A03G00697400	10095
chr2A	389096401	389099354	-	TraesARI2A03G00697480	9223
chr2A	389142857	389146215	-	TraesARI2A03G00697500	9222
chr2A	389697233	389700243	-	TraesARI2A03G00697620	6841
chr2A	390501066	390501997	+	TraesARI2A03G00697760	15253
chr2A	390708126	390716937	-	TraesARI2A03G00697810	2465
chr2A	391212881	391222910	-	TraesARI2A03G00697890	3149
chr2A	391428211	391431790	-	TraesARI2A03G00697970	3283
chr2A	391432433	391436990	-	TraesARI2A03G00697980	7437
chr2A	391432433	391436990	-	TraesARI2A03G00697980	7437
chr2A	392857568	392860411	+	TraesARI2A03G00698170	3720
chr2A	392862281	392864733	-	TraesARI2A03G00698190	592
chr2A	393320350	393321957	-	TraesARI2A03G00698260	3148
chr2A	393834743	393839539	+	TraesARI2A03G00698350	2232
chr2A	394453179	394454321	+	TraesARI2A03G00698480	7766
chr2A	394793962	394799036	+	TraesARI2A03G00698540	1457
chr2A	395407522	395410513	-	TraesARI2A03G00698810	12020
chr2A	396139798	396142374	-	TraesARI2A03G00698980	4982
chr2A	396142701	396145633	-	TraesARI2A03G00698990	11109
chr2A	396492596	396496800	+	TraesARI2A03G00699090	15178
chr2A	396726088	396730750	-	TraesARI2A03G00699150	4084
chr2A	408113899	408116565	+	TraesARI2A03G00702130	12402
chr2A	408167221	408168758	-	TraesARI2A03G00702140	1452
chr2A	408169175	408177422	-	TraesARI2A03G00702150	11291
chr2A	409489286	409495315	+	TraesARI2A03G00702510	4046
chr2A	409498896	409499540	+	TraesARI2A03G00702530	486
chr2A	410155347	410156369	-	TraesARI2A03G00702620	1196
chr2A	410849544	410852959	+	TraesARI2A03G00702720	1500
chr2A	411055875	411058139	+	TraesARI2A03G00702760	1601
chr2A	411712155	411730999	-	TraesARI2A03G00702870	8003
chr2A	412128410	412135392	+	TraesARI2A03G00702910	8253
chr2A	412289827	412292620	-	TraesARI2A03G00702980	10803
chr2A	413322051	413329341	-	TraesARI2A03G00703240	7775
chr2A	413419543	413419982	-	TraesARI2A03G00703280	131
chr2A	413758866	413759905	+	TraesARI2A03G00703360	14173
chr2A	413921211	413925118	+	TraesARI2A03G00703460	2102
chr2A	414492922	414496054	-	TraesARI2A03G00703550	16828
chr2A	414828705	414832435	+	TraesARI2A03G00703590	10109
chr2A	414828705	414832435	+	TraesARI2A03G00703590	10109
chr2A	414834533	414839944	+	TraesARI2A03G00703600	14770
chr2A	415018254	415019072	-	TraesARI2A03G00703750	480
chr2A	418442007	418452989	-	TraesARI2A03G00704190	6306
chr2A	419223423	419225452	-	TraesARI2A03G00704380	5286
chr2A	420279211	420291798	+	TraesARI2A03G00704430	18060
chr2A	420456733	420458015	+	TraesARI2A03G00704490	294
chr2A	420466950	420468179	+	TraesARI2A03G00704510	12167
chr2A	420510452	420516324	+	TraesARI2A03G00704540	6237
chr2A	420929512	420934802	+	TraesARI2A03G00704640	6429
chr2A	421666810	421668897	+	TraesARI2A03G00704700	12244
chr2A	422478477	422492593	-	TraesARI2A03G00704870	9136
chr2A	424174715	424175825	-	TraesARI2A03G00705270	11824
chr2A	424587079	424589801	-	TraesARI2A03G00705450	5044
chr2A	425220571	425231673	-	TraesARI2A03G00705600	4012
chr2A	425541560	425542693	-	TraesARI2A03G00705680	6928
chr2A	427142988	427144406	+	TraesARI2A03G00706080	11774
chr2A	427224013	427242109	-	TraesARI2A03G00706150	610
chr2A	427677692	427682763	-	TraesARI2A03G00706280	11003
chr2A	430205886	430209404	+	TraesARI2A03G00706860	16465
chr2A	431974339	431978766	+	TraesARI2A03G00707380	16430
chr2A	432229520	432233399	-	TraesARI2A03G00707450	15057
chr2A	432324046	432328230	-	TraesARI2A03G00707480	9037
chr2A	432359650	432360920	-	TraesARI2A03G00707490	3671
chr2A	432923916	432929276	-	TraesARI2A03G00707550	5563
chr2A	433828194	433831385	-	TraesARI2A03G00707650	11815
chr2A	434851426	434858797	-	TraesARI2A03G00707860	6145
chr2A	436797728	436799012	+	TraesARI2A03G00708290	4911
chr2A	437942354	437942908	-	TraesARI2A03G00708450	15441
chr2A	438347484	438348614	+	TraesARI2A03G00708490	3160
chr2A	438733267	438739068	-	TraesARI2A03G00708520	6921
chr2A	439152429	439162762	+	TraesARI2A03G00708580	11615
chr2A	439506259	439507681	+	TraesARI2A03G00708650	16859
chr2A	440453287	440454606	-	TraesARI2A03G00708780	6777
chr2A	440638262	440645216	-	TraesARI2A03G00708830	5770
chr2A	441285879	441305691	+	TraesARI2A03G00708910	7382
chr2A	444981048	444982286	+	TraesARI2A03G00709410	13850
chr2A	445989075	445991845	-	TraesARI2A03G00709790	12007
chr2A	446138045	446150207	-	TraesARI2A03G00709840	543
chr2A	446697939	446702663	+	TraesARI2A03G00709990	7555
chr2A	446735366	446755204	-	TraesARI2A03G00710030	10740
chr2A	447080044	447086094	-	TraesARI2A03G00710090	10040
chr2A	447119788	447137536	-	TraesARI2A03G00710140	12899
chr2A	447383734	447384435	-	TraesARI2A03G00710260	2539
chr2A	447426936	447437303	-	TraesARI2A03G00710270	1752
chr2A	447426936	447437303	-	TraesARI2A03G00710270	1752
chr2A	447878652	447886977	+	TraesARI2A03G00710350	8425
chr2A	448508195	448526910	+	TraesARI2A03G00710490	14956
chr2A	449239285	449241829	-	TraesARI2A03G00710620	2983
chr2A	449323132	449326902	+	TraesARI2A03G00710690	6201
chr2A	449485766	449487660	+	TraesARI2A03G00710750	18314
chr2A	449625600	449627586	-	TraesARI2A03G00710790	18320
chr2A	449902093	449910308	-	TraesARI2A03G00710920	14273
chr2A	450533901	450547307	-	TraesARI2A03G00711040	5046
chr2A	452160274	452167999	-	TraesARI2A03G00711280	5829
chr2A	452320392	452331775	-	TraesARI2A03G00711350	15495
chr2A	452334711	452349255	-	TraesARI2A03G00711360	8385
chr2A	452877594	452891012	+	TraesARI2A03G00711450	15018
chr2A	453129749	453139816	+	TraesARI2A03G00711530	5674
chr2A	453926644	453931580	+	TraesARI2A03G00711680	7597
chr2A	455975359	455983020	-	TraesARI2A03G00711950	7014
chr2A	456562616	456578864	+	TraesARI2A03G00712020	8386
chr2A	456719100	456719844	+	TraesARI2A03G00712090	397
chr2A	456730661	456732795	-	TraesARI2A03G00712120	1924
chr2A	457370944	457373402	+	TraesARI2A03G00712310	9107
chr2A	457762306	457774732	+	TraesARI2A03G00712430	3564
chr2A	457776867	457781101	-	TraesARI2A03G00712440	2234
chr2A	458027319	458030446	-	TraesARI2A03G00712520	6083
chr2A	458498066	458498290	-	TraesARI2A03G00712600	9575
chr2A	458499693	458500160	+	TraesARI2A03G00712610	9574
chr2A	459171251	459206696	+	TraesARI2A03G00712750	12261
chr2A	459208142	459210601	+	TraesARI2A03G00712800	1040
chr2A	459212877	459215935	-	TraesARI2A03G00712810	2337
chr2A	459323269	459326524	+	TraesARI2A03G00712850	12001
chr2A	461018740	461019443	+	TraesARI2A03G00713390	11430
chr2A	462133847	462139978	-	TraesARI2A03G00713650	8821
chr2A	462624534	462628168	+	TraesARI2A03G00713780	16761
chr2A	462624534	462628168	+	TraesARI2A03G00713780	16761
chr2A	462647432	462651512	+	TraesARI2A03G00713840	16763
chr2A	462925384	462929224	+	TraesARI2A03G00713940	2897
chr2A	462929758	462932238	-	TraesARI2A03G00713950	2239
chr2A	464453304	464461031	-	TraesARI2A03G00714100	12427
chr2A	465150627	465152375	-	TraesARI2A03G00714230	10117
chr2A	465381325	465386965	-	TraesARI2A03G00714260	6311
chr2A	466084555	466087419	-	TraesARI2A03G00714350	12170
chr2A	466084555	466087419	-	TraesARI2A03G00714350	12170
chr2A	466750508	466752522	-	TraesARI2A03G00714480	4145
chr2A	466752672	466755953	-	TraesARI2A03G00714490	12224
chr2A	468457422	468460628	-	TraesARI2A03G00714740	4788
chr2A	469686035	469689657	+	TraesARI2A03G00715020	3555
chr2A	469689948	469692688	-	TraesARI2A03G00715030	6541
chr2A	470295396	470297652	+	TraesARI2A03G00715230	1635
chr2A	470363801	470372086	-	TraesARI2A03G00715310	9435
chr2A	470614076	470626564	-	TraesARI2A03G00715410	11379
chr2A	470941761	470948260	+	TraesARI2A03G00715480	4768
chr2A	470966076	470967695	-	TraesARI2A03G00715500	3280
chr2A	471400495	471412321	-	TraesARI2A03G00715640	5127
chr2A	471595376	471597522	+	TraesARI2A03G00715700	5624
chr2A	471810605	471813249	+	TraesARI2A03G00715750	15550
chr2A	471818397	471823797	-	TraesARI2A03G00715760	9414
chr2A	472172220	472173195	-	TraesARI2A03G00715860	6839
chr2A	472179762	472181881	-	TraesARI2A03G00715880	15405
chr2A	472416129	472421859	+	TraesARI2A03G00715980	3264
chr2A	472685044	472688896	+	TraesARI2A03G00716020	9369
chr2A	472988616	472990458	+	TraesARI2A03G00716080	8536
chr2A	474578513	474582002	+	TraesARI2A03G00716400	7897
chr2A	474837184	474837977	-	TraesARI2A03G00716510	1227
chr2A	475499424	475504164	-	TraesARI2A03G00716650	10355
chr2A	475965194	475969842	+	TraesARI2A03G00716790	5209
chr2A	475965194	475969842	+	TraesARI2A03G00716790	5209
chr2A	476999544	477005688	+	TraesARI2A03G00717080	15774
chr2A	477050954	477059249	+	TraesARI2A03G00717130	5449
chr2A	477059861	477062082	-	TraesARI2A03G00717140	3968
chr2A	477385283	477389002	+	TraesARI2A03G00717200	11195
chr2A	477391157	477394823	+	TraesARI2A03G00717210	6035
chr2A	477562844	477567373	-	TraesARI2A03G00717220	6774
chr2A	478187556	478193971	+	TraesARI2A03G00717380	8581
chr2A	479979325	479984072	+	TraesARI2A03G00717640	17241
chr2A	479983707	479983898	-	TraesARI2A03G00717650	4202
chr2A	480122616	480124366	+	TraesARI2A03G00717740	12405
chr2A	480129415	480131291	+	TraesARI2A03G00717770	12406
chr2A	480129415	480131291	+	TraesARI2A03G00717770	12406
chr2A	481776977	481779213	+	TraesARI2A03G00718080	14942
chr2A	482904815	482907249	+	TraesARI2A03G00718220	2445
chr2A	483770192	483774354	-	TraesARI2A03G00718320	1987
chr2A	484625886	484626713	-	TraesARI2A03G00718370	17432
chr2A	486083726	486088255	+	TraesARI2A03G00718550	17100
chr2A	486295428	486298199	+	TraesARI2A03G00718630	12573
chr2A	486295428	486298199	+	TraesARI2A03G00718630	12573
chr2A	486820740	486825128	-	TraesARI2A03G00718740	14126
chr2A	487230446	487239853	-	TraesARI2A03G00718860	10863
chr2A	487311048	487312029	-	TraesARI2A03G00718880	2467
chr2A	487506588	487510200	+	TraesARI2A03G00718930	2499
chr2A	487529861	487542367	-	TraesARI2A03G00718970	5672
chr2A	489860542	489872037	+	TraesARI2A03G00719440	458
chr2A	490849216	490852636	+	TraesARI2A03G00719580	16750
chr2A	491654986	491657414	+	TraesARI2A03G00719730	5513
chr2A	491657461	491661290	-	TraesARI2A03G00719740	11684
chr2A	494838830	494840773	+	TraesARI2A03G00720360	17580
chr2A	495953667	495959466	+	TraesARI2A03G00720550	8241
chr2A	496950710	496953328	+	TraesARI2A03G00720750	15051
chr2A	496953380	496954255	-	TraesARI2A03G00720770	6493
chr2A	497377369	497378912	+	TraesARI2A03G00720880	64
chr2A	497552216	497553276	+	TraesARI2A03G00720920	17581
chr2A	498001388	498003282	-	TraesARI2A03G00721010	1411
chr2A	498001388	498003282	-	TraesARI2A03G00721010	1411
chr2A	498406576	498408405	+	TraesARI2A03G00721070	1634
chr2A	498408702	498419639	-	TraesARI2A03G00721080	2466
chr2A	498614479	498619608	-	TraesARI2A03G00721090	13270
chr2A	499011796	499020461	+	TraesARI2A03G00721150	13275
chr2A	499068851	499073473	-	TraesARI2A03G00721200	7275
chr2A	499077847	499083789	-	TraesARI2A03G00721210	3288
chr2A	499084171	499088883	-	TraesARI2A03G00721220	15007
chr2A	499809002	499810493	-	TraesARI2A03G00721300	11664
chr2A	500509200	500510806	+	TraesARI2A03G00721470	11665
chr2A	501942503	501944117	-	TraesARI2A03G00721800	12361
chr2A	502443392	502451120	+	TraesARI2A03G00721870	9182
chr2A	502720729	502726357	+	TraesARI2A03G00721930	14541
chr2A	502727530	502731423	-	TraesARI2A03G00721940	9589
chr2A	502933386	502934340	-	TraesARI2A03G00721950	2966
chr2A	503169198	503170854	-	TraesARI2A03G00721980	3224
chr2A	503179666	503181313	+	TraesARI2A03G00722000	6456
chr2A	503410576	503414072	+	TraesARI2A03G00722050	10932
chr2A	503414767	503416259	-	TraesARI2A03G00722060	3147
chr2A	503654173	503655645	-	TraesARI2A03G00722090	14052
chr2A	503767705	503769197	+	TraesARI2A03G00722130	14051
chr2A	503836471	503840142	-	TraesARI2A03G00722150	5814
chr2A	504265356	504266504	+	TraesARI2A03G00722220	1288
chr2A	504455374	504457353	-	TraesARI2A03G00722260	3749
chr2A	504881949	504884088	-	TraesARI2A03G00722370	3867
chr2A	505499775	505502067	+	TraesARI2A03G00722520	5688
chr2A	505883503	505888280	-	TraesARI2A03G00722590	4564
chr2A	507343342	507348682	+	TraesARI2A03G00722910	9486
chr2A	507665327	507669378	+	TraesARI2A03G00723110	16330
chr2A	507706186	507708206	+	TraesARI2A03G00723120	16172
chr2A	507878672	507880069	+	TraesARI2A03G00723150	1191
chr2A	507880499	507881964	+	TraesARI2A03G00723160	15651
chr2A	507957730	507965946	+	TraesARI2A03G00723180	9651
chr2A	507966204	507970882	-	TraesARI2A03G00723190	5527
chr2A	507979580	507980577	-	TraesARI2A03G00723200	1519
chr2A	508800616	508801827	+	TraesARI2A03G00723450	454
chr2A	509052693	509059908	+	TraesARI2A03G00723510	8687
chr2A	509418404	509424362	+	TraesARI2A03G00723570	5607
chr2A	509937967	509940655	+	TraesARI2A03G00723680	10646
chr2A	509957210	509959145	+	TraesARI2A03G00723690	17846
chr2A	510687056	510689853	+	TraesARI2A03G00723870	4111
chr2A	510810664	510819338	+	TraesARI2A03G00723880	3156
chr2A	511317677	511318934	+	TraesARI2A03G00724010	1536
chr2A	511394421	511396069	+	TraesARI2A03G00724020	14793
chr2A	511444781	511445375	-	TraesARI2A03G00724030	801
chr2A	511520369	511521128	+	TraesARI2A03G00724060	10831
chr2A	511573095	511574014	+	TraesARI2A03G00724140	12875
chr2A	511574369	511575570	+	TraesARI2A03G00724150	3924
chr2A	511575525	511580408	-	TraesARI2A03G00724160	13380
chr2A	511991565	511995262	+	TraesARI2A03G00724260	4894
chr2A	512361259	512362662	-	TraesARI2A03G00724300	14389
chr2A	512682023	512685086	-	TraesARI2A03G00724430	6887
chr2A	512682023	512685086	-	TraesARI2A03G00724430	6887
chr2A	513716229	513717820	+	TraesARI2A03G00724580	6798
chr2A	514083337	514088849	-	TraesARI2A03G00724660	10194
chr2A	514270198	514274194	+	TraesARI2A03G00724720	3949
chr2A	514282010	514282615	-	TraesARI2A03G00724730	4205
chr2A	514668244	514669823	+	TraesARI2A03G00724830	4936
chr2A	515194786	515195781	+	TraesARI2A03G00725010	16991
chr2A	515280619	515283544	+	TraesARI2A03G00725030	17172
chr2A	515280619	515283544	+	TraesARI2A03G00725030	17172
chr2A	515285497	515286543	-	TraesARI2A03G00725040	18110
chr2A	515667996	515671683	+	TraesARI2A03G00725130	17142
chr2A	515674704	515677229	+	TraesARI2A03G00725140	17174
chr2A	515678603	515681537	+	TraesARI2A03G00725150	17182
chr2A	515690346	515699104	-	TraesARI2A03G00725180	5139
chr2A	516328168	516344671	+	TraesARI2A03G00725350	6082
chr2A	516345511	516348080	+	TraesARI2A03G00725360	5883
chr2A	516410896	516412629	+	TraesARI2A03G00725380	8104
chr2A	516505774	516508007	+	TraesARI2A03G00725450	15730
chr2A	516595782	516596917	-	TraesARI2A03G00725480	1057
chr2A	516625001	516626986	+	TraesARI2A03G00725500	6406
chr2A	516700312	516702073	-	TraesARI2A03G00725520	18085
chr2A	516801565	516805092	+	TraesARI2A03G00725530	10583
chr2A	516833152	516838832	+	TraesARI2A03G00725570	2043
chr2A	516840431	516841486	+	TraesARI2A03G00725580	158
chr2A	516939821	516941117	+	TraesARI2A03G00725620	2731
chr2A	518188692	518193381	+	TraesARI2A03G00725880	2074
chr2A	518195630	518200093	+	TraesARI2A03G00725890	8374
chr2A	518295571	518298898	-	TraesARI2A03G00725920	7276
chr2A	519720815	519724047	+	TraesARI2A03G00726080	15821
chr2A	519892294	519895267	-	TraesARI2A03G00726120	14253
chr2A	520317824	520320154	+	TraesARI2A03G00726170	12841
chr2A	521439152	521444007	-	TraesARI2A03G00726580	1053
chr2A	522911877	522913655	-	TraesARI2A03G00726950	1107
chr2A	522914721	522943971	-	TraesARI2A03G00726960	6987
chr2A	522991193	522993555	-	TraesARI2A03G00726990	15024
chr2A	523236594	523239763	-	TraesARI2A03G00727030	9488
chr2A	524218807	524229740	+	TraesARI2A03G00727180	4659
chr2A	524338278	524339187	+	TraesARI2A03G00727230	1832
chr2A	524497217	524501884	-	TraesARI2A03G00727250	4805
chr2A	524899763	524911330	-	TraesARI2A03G00727330	8105
chr2A	525217301	525220925	-	TraesARI2A03G00727500	8402
chr2A	525230356	525232578	+	TraesARI2A03G00727510	3161
chr2A	525324873	525326290	-	TraesARI2A03G00727540	14586
chr2A	525891141	525903435	-	TraesARI2A03G00727610	4913
chr2A	525906999	525934175	-	TraesARI2A03G00727620	15535
chr2A	526369316	526370941	+	TraesARI2A03G00727720	1761
chr2A	526403008	526405952	+	TraesARI2A03G00727750	15165
chr2A	526650414	526652339	-	TraesARI2A03G00727840	4546
chr2A	527051947	527053300	-	TraesARI2A03G00727910	394
chr2A	527413211	527418022	-	TraesARI2A03G00727990	11813
chr2A	527775214	527777635	-	TraesARI2A03G00728040	17765
chr2A	527780261	527782814	-	TraesARI2A03G00728060	2069
chr2A	528221518	528231775	-	TraesARI2A03G00728220	11448
chr2A	528416276	528420191	+	TraesARI2A03G00728330	4804
chr2A	528429581	528432584	-	TraesARI2A03G00728350	1831
chr2A	528435096	528437740	+	TraesARI2A03G00728370	7134
chr2A	528574221	528576615	-	TraesARI2A03G00728430	5291
chr2A	528950161	528953242	-	TraesARI2A03G00728490	10701
chr2A	528953602	528958598	-	TraesARI2A03G00728500	2151
chr2A	528953602	528958598	-	TraesARI2A03G00728500	2151
chr2A	529199539	529204946	+	TraesARI2A03G00728560	12078
chr2A	530240082	530245956	-	TraesARI2A03G00728820	8746
chr2A	530635847	530642074	+	TraesARI2A03G00728870	8988
chr2A	530664411	530667177	+	TraesARI2A03G00728880	8037
chr2A	531028306	531035371	-	TraesARI2A03G00729020	6612
chr2A	531036713	531041486	-	TraesARI2A03G00729030	7015
chr2A	531866452	531874355	-	TraesARI2A03G00729190	6278
chr2A	532348421	532352250	-	TraesARI2A03G00729310	9015
chr2A	532606133	532612344	-	TraesARI2A03G00729380	6333
chr2A	532759581	532764930	-	TraesARI2A03G00729430	9772
chr2A	533125120	533131143	+	TraesARI2A03G00729530	5700
chr2A	533131355	533133831	-	TraesARI2A03G00729540	15706
chr2A	533725141	533734645	-	TraesARI2A03G00729630	15092
chr2A	533795662	533796312	-	TraesARI2A03G00729650	1541
chr2A	534073032	534080235	-	TraesARI2A03G00729660	17676
chr2A	534137765	534159721	+	TraesARI2A03G00729680	8395
chr2A	534185589	534190315	+	TraesARI2A03G00729700	6172
chr2A	534191059	534193298	-	TraesARI2A03G00729710	9602
chr2A	534547560	534548467	-	TraesARI2A03G00729780	17589
chr2A	534842416	534846379	+	TraesARI2A03G00729870	2771
chr2A	534854662	534857626	-	TraesARI2A03G00729900	16140
chr2A	535558087	535564050	-	TraesARI2A03G00730070	13062
chr2A	535813565	535814616	-	TraesARI2A03G00730090	16969
chr2A	535822846	535828630	+	TraesARI2A03G00730100	13153
chr2A	535850204	535852269	+	TraesARI2A03G00730110	831
chr2A	535946454	535949907	-	TraesARI2A03G00730130	14945
chr2A	535946454	535949907	-	TraesARI2A03G00730130	14945
chr2A	536428846	536429775	-	TraesARI2A03G00730180	6436
chr2A	536728577	536730269	-	TraesARI2A03G00730260	11670
chr2A	537348653	537353096	+	TraesARI2A03G00730380	11090
chr2A	537536134	537539599	+	TraesARI2A03G00730430	15654
chr2A	537540000	537543430	-	TraesARI2A03G00730440	2464
chr2A	537645100	537645941	-	TraesARI2A03G00730500	11823
chr2A	537684187	537686895	+	TraesARI2A03G00730520	5512
chr2A	537819845	537821586	-	TraesARI2A03G00730550	9434
chr2A	538096748	538098203	-	TraesARI2A03G00730580	37
