Chr	Start	End	Strand	Gene	TriadGrp
chr2A	708977650	708980043	+	TraesLAC2A03G00783450	7898
chr2A	708977650	708980043	+	TraesLAC2A03G00783450	7898
chr2A	709090856	709092170	+	TraesLAC2A03G00783560	948
chr2A	709264746	709266028	+	TraesLAC2A03G00783610	18164
chr2A	709265592	709270960	-	TraesLAC2A03G00783620	12213
chr2A	709284143	709286552	-	TraesLAC2A03G00783630	305
chr2A	710296809	710298946	-	TraesLAC2A03G00784050	4552
chr2A	710379172	710384244	+	TraesLAC2A03G00784120	5168
chr2A	710384413	710391124	-	TraesLAC2A03G00784130	11748
chr2A	710441096	710442130	-	TraesLAC2A03G00784160	6559
chr2A	710460109	710463134	-	TraesLAC2A03G00784190	1228
chr2A	710677831	710680855	-	TraesLAC2A03G00784270	6400
chr2A	710958586	710961115	-	TraesLAC2A03G00784490	8097
chr2A	711026516	711028929	+	TraesLAC2A03G00784560	8754
chr2A	711202475	711203331	-	TraesLAC2A03G00784590	16965
chr2A	711205982	711210183	+	TraesLAC2A03G00784600	12739
chr2A	711256446	711258562	+	TraesLAC2A03G00784640	3296
chr2A	711258656	711262274	+	TraesLAC2A03G00784650	18050
chr2A	711258656	711262274	+	TraesLAC2A03G00784650	18050
chr2A	711262929	711263694	+	TraesLAC2A03G00784660	635
chr2A	711262929	711263694	+	TraesLAC2A03G00784660	635
chr2A	711486954	711490543	-	TraesLAC2A03G00784780	7433
chr2A	711499496	711507237	+	TraesLAC2A03G00784820	6931
chr2A	711964275	711971208	-	TraesLAC2A03G00785070	7370
chr2A	711978455	711983010	-	TraesLAC2A03G00785080	6418
chr2A	712213423	712220610	-	TraesLAC2A03G00785210	5668
chr2A	712274396	712275980	+	TraesLAC2A03G00785290	12726
chr2A	712274396	712275980	+	TraesLAC2A03G00785290	12726
chr2A	712281986	712288858	-	TraesLAC2A03G00785310	9846
chr2A	712462738	712469307	-	TraesLAC2A03G00785390	13746
chr2A	712508699	712510611	+	TraesLAC2A03G00785420	2024
chr2A	712757210	712761922	+	TraesLAC2A03G00785470	9640
chr2A	712892232	712897042	-	TraesLAC2A03G00785600	5193
chr2A	712928586	712930555	-	TraesLAC2A03G00785620	7168
chr2A	712941498	712942305	-	TraesLAC2A03G00785630	14210
chr2A	713031766	713038401	-	TraesLAC2A03G00785670	12278
chr2A	713045458	713046488	-	TraesLAC2A03G00785690	665
chr2A	713211921	713215947	+	TraesLAC2A03G00785800	5292
chr2A	713211921	713215947	+	TraesLAC2A03G00785800	5292
chr2A	713216800	713218457	-	TraesLAC2A03G00785810	3081
chr2A	713295152	713300820	-	TraesLAC2A03G00785850	10924
chr2A	713446754	713449295	-	TraesLAC2A03G00785920	9741
chr2A	713656097	713657565	-	TraesLAC2A03G00785990	1494
chr2A	714006726	714012064	-	TraesLAC2A03G00786180	6373
chr2A	714036269	714037255	-	TraesLAC2A03G00786260	11151
chr2A	714036269	714037255	-	TraesLAC2A03G00786260	11152
chr2A	714040995	714044566	-	TraesLAC2A03G00786290	7956
chr2A	714047036	714048100	+	TraesLAC2A03G00786300	11152
chr2A	714287506	714291102	+	TraesLAC2A03G00786360	15275
chr2A	714371316	714375692	+	TraesLAC2A03G00786450	13121
chr2A	714547243	714550565	+	TraesLAC2A03G00786580	13122
chr2A	714799156	714801933	+	TraesLAC2A03G00786810	8920
chr2A	715069156	715070547	+	TraesLAC2A03G00786940	14970
chr2A	716510686	716511361	+	TraesLAC2A03G00787380	14207
chr2A	716518177	716518846	+	TraesLAC2A03G00787390	336
chr2A	716518177	716518846	+	TraesLAC2A03G00787390	336
chr2A	716628375	716635465	-	TraesLAC2A03G00787480	13712
chr2A	716900156	716901360	+	TraesLAC2A03G00787770	16292
chr2A	717049975	717052967	+	TraesLAC2A03G00787810	3253
chr2A	717129619	717131808	-	TraesLAC2A03G00787870	14343
chr2A	717200669	717210805	+	TraesLAC2A03G00787950	6666
chr2A	717200669	717210805	+	TraesLAC2A03G00787950	6666
chr2A	717578582	717579356	+	TraesLAC2A03G00788070	3150
chr2A	717579776	717583482	-	TraesLAC2A03G00788080	6261
chr2A	717579776	717583482	-	TraesLAC2A03G00788080	6261
chr2A	717583906	717586685	-	TraesLAC2A03G00788090	12161
chr2A	717624920	717625980	-	TraesLAC2A03G00788110	3124
chr2A	717783532	717786619	+	TraesLAC2A03G00788150	16121
chr2A	717794108	717797802	-	TraesLAC2A03G00788170	8282
chr2A	717804243	717807521	+	TraesLAC2A03G00788180	6175
chr2A	717855485	717858234	-	TraesLAC2A03G00788210	11182
chr2A	717855485	717858234	-	TraesLAC2A03G00788210	11182
chr2A	717869173	717870748	+	TraesLAC2A03G00788230	6999
chr2A	717878644	717881584	-	TraesLAC2A03G00788250	5616
chr2A	718112255	718114765	+	TraesLAC2A03G00788310	16363
chr2A	718112255	718114765	+	TraesLAC2A03G00788310	16363
chr2A	718152696	718154449	+	TraesLAC2A03G00788350	14651
chr2A	718408418	718410161	-	TraesLAC2A03G00788530	4829
chr2A	718568263	718571111	+	TraesLAC2A03G00788590	9962
chr2A	718590759	718592048	+	TraesLAC2A03G00788650	9085
chr2A	718590759	718592048	+	TraesLAC2A03G00788650	9085
chr2A	718692250	718695421	-	TraesLAC2A03G00788820	11746
chr2A	718864911	718867308	+	TraesLAC2A03G00788880	12424
chr2A	718867517	718873545	+	TraesLAC2A03G00788890	7540
chr2A	719028376	719030226	+	TraesLAC2A03G00788960	542
chr2A	719028376	719030226	+	TraesLAC2A03G00788960	542
chr2A	719336406	719342231	+	TraesLAC2A03G00789120	10466
chr2A	719336406	719342231	+	TraesLAC2A03G00789120	10466
chr2A	719400417	719401065	-	TraesLAC2A03G00789220	1015
chr2A	719407974	719411952	+	TraesLAC2A03G00789230	15400
chr2A	719412235	719417170	+	TraesLAC2A03G00789240	6551
chr2A	719412235	719417170	+	TraesLAC2A03G00789240	6551
chr2A	719437367	719438480	+	TraesLAC2A03G00789300	13809
chr2A	719463824	719465144	-	TraesLAC2A03G00789360	13808
chr2A	719554875	719559908	-	TraesLAC2A03G00789390	7348
chr2A	719563544	719568996	+	TraesLAC2A03G00789410	6100
chr2A	719637564	719642753	-	TraesLAC2A03G00789450	3707
chr2A	719637564	719642753	-	TraesLAC2A03G00789450	3707
chr2A	719750341	719757911	-	TraesLAC2A03G00789490	8418
chr2A	719750341	719757911	-	TraesLAC2A03G00789490	8418
chr2A	719763296	719764854	+	TraesLAC2A03G00789510	1560
chr2A	719765598	719770531	-	TraesLAC2A03G00789520	2977
chr2A	720265937	720275214	-	TraesLAC2A03G00789660	11899
chr2A	720357281	720361651	+	TraesLAC2A03G00789700	1725
chr2A	721040888	721045116	+	TraesLAC2A03G00789910	15895
chr2A	721453038	721469835	-	TraesLAC2A03G00790300	9479
chr2A	721592338	721593349	+	TraesLAC2A03G00790360	13655
chr2A	721793306	721794200	+	TraesLAC2A03G00790440	13654
chr2A	721987835	721988435	-	TraesLAC2A03G00790680	10901
chr2A	721987835	721988435	-	TraesLAC2A03G00790680	10901
chr2A	722020115	722020967	+	TraesLAC2A03G00790710	8878
chr2A	722214273	722216508	-	TraesLAC2A03G00790760	4816
chr2A	722214273	722216508	-	TraesLAC2A03G00790760	4816
chr2A	722268474	722275695	+	TraesLAC2A03G00790820	7644
chr2A	722276277	722277868	-	TraesLAC2A03G00790830	9484
chr2A	722972575	722976956	+	TraesLAC2A03G00791260	2393
chr2A	722977120	722982941	+	TraesLAC2A03G00791270	13470
chr2A	723041740	723049295	+	TraesLAC2A03G00791340	16354
chr2A	723086754	723091629	-	TraesLAC2A03G00791370	6305
chr2A	723086754	723091629	-	TraesLAC2A03G00791370	6305
chr2A	723375011	723378139	-	TraesLAC2A03G00791530	902
chr2A	723415677	723422120	+	TraesLAC2A03G00791540	9469
chr2A	723430859	723431661	+	TraesLAC2A03G00791570	1097
chr2A	723434969	723436275	-	TraesLAC2A03G00791580	12611
chr2A	723434969	723436275	-	TraesLAC2A03G00791580	12611
chr2A	723563209	723575507	+	TraesLAC2A03G00791650	7968
chr2A	723614767	723622859	+	TraesLAC2A03G00791680	5073
chr2A	723768517	723769500	-	TraesLAC2A03G00791760	12939
chr2A	723773363	723776294	-	TraesLAC2A03G00791770	3036
chr2A	723952586	723953419	+	TraesLAC2A03G00791910	1294
chr2A	724070759	724071385	-	TraesLAC2A03G00792000	1134
chr2A	724169334	724176549	-	TraesLAC2A03G00792060	11446
chr2A	724169334	724176549	-	TraesLAC2A03G00792060	11446
chr2A	724179874	724184728	-	TraesLAC2A03G00792080	5350
chr2A	724198503	724200355	-	TraesLAC2A03G00792100	16438
chr2A	724203435	724211375	-	TraesLAC2A03G00792110	16700
chr2A	724216757	724218045	-	TraesLAC2A03G00792120	4154
chr2A	724292491	724296828	+	TraesLAC2A03G00792180	15095
chr2A	724299058	724307203	+	TraesLAC2A03G00792200	3993
chr2A	724307966	724308877	-	TraesLAC2A03G00792210	2495
chr2A	724355819	724356920	+	TraesLAC2A03G00792230	450
chr2A	724526668	724528359	-	TraesLAC2A03G00792290	17067
chr2A	724793441	724795554	+	TraesLAC2A03G00792440	1208
chr2A	724797576	724799135	-	TraesLAC2A03G00792450	11616
chr2A	724873287	724878288	+	TraesLAC2A03G00792530	12483
chr2A	724873287	724878288	+	TraesLAC2A03G00792530	12483
chr2A	724998488	725002162	+	TraesLAC2A03G00792570	8497
chr2A	725002440	725004385	-	TraesLAC2A03G00792580	16031
chr2A	725628517	725632365	-	TraesLAC2A03G00792690	17459
chr2A	726157637	726164012	-	TraesLAC2A03G00792770	15825
chr2A	727573773	727580021	-	TraesLAC2A03G00793160	3011
chr2A	728064410	728068555	-	TraesLAC2A03G00793390	9156
chr2A	728120428	728126826	+	TraesLAC2A03G00793450	18386
chr2A	728568347	728572314	-	TraesLAC2A03G00793790	17092
chr2A	728568347	728572314	-	TraesLAC2A03G00793790	17092
chr2A	728583946	728584419	+	TraesLAC2A03G00793800	106
chr2A	728593902	728596662	+	TraesLAC2A03G00793810	17208
chr2A	728610129	728613123	+	TraesLAC2A03G00793820	5925
chr2A	728655274	728658169	+	TraesLAC2A03G00793860	17169
chr2A	728830561	728833603	-	TraesLAC2A03G00794020	16235
chr2A	728830561	728833603	-	TraesLAC2A03G00794020	16235
chr2A	728889091	728892895	-	TraesLAC2A03G00794050	16468
chr2A	728952993	728960671	-	TraesLAC2A03G00794070	11468
chr2A	729117509	729120972	+	TraesLAC2A03G00794080	7089
chr2A	729120299	729125311	-	TraesLAC2A03G00794090	13846
chr2A	729120299	729125311	-	TraesLAC2A03G00794090	13846
chr2A	729131963	729132900	-	TraesLAC2A03G00794100	1487
chr2A	729189854	729194115	-	TraesLAC2A03G00794120	14047
chr2A	729388398	729393221	-	TraesLAC2A03G00794180	6545
chr2A	729623881	729628405	+	TraesLAC2A03G00794440	4201
chr2A	729623881	729628405	+	TraesLAC2A03G00794440	4201
chr2A	729628338	729632072	-	TraesLAC2A03G00794450	14676
chr2A	729628338	729632072	-	TraesLAC2A03G00794450	14676
chr2A	729632595	729637837	-	TraesLAC2A03G00794460	14674
chr2A	729632595	729637837	-	TraesLAC2A03G00794460	14674
chr2A	729641364	729644089	-	TraesLAC2A03G00794470	14675
chr2A	729723019	729725512	-	TraesLAC2A03G00794540	14673
chr2A	729738054	729743483	+	TraesLAC2A03G00794560	4472
chr2A	729862217	729867520	+	TraesLAC2A03G00794600	15013
chr2A	729997629	730007632	+	TraesLAC2A03G00794730	8197
chr2A	730393989	730396805	-	TraesLAC2A03G00795070	13657
chr2A	730468155	730471753	+	TraesLAC2A03G00795120	7387
chr2A	730480104	730480655	-	TraesLAC2A03G00795130	4820
chr2A	730549128	730551677	-	TraesLAC2A03G00795160	4765
chr2A	730549128	730551677	-	TraesLAC2A03G00795160	4765
chr2A	730553573	730555388	+	TraesLAC2A03G00795170	12294
chr2A	731218101	731221895	+	TraesLAC2A03G00795560	9551
chr2A	731218101	731221895	+	TraesLAC2A03G00795560	9551
chr2A	731711258	731714926	+	TraesLAC2A03G00795700	12615
chr2A	732003130	732004492	-	TraesLAC2A03G00795860	14486
chr2A	732003130	732004492	-	TraesLAC2A03G00795860	14486
chr2A	732088997	732092701	+	TraesLAC2A03G00795960	3922
chr2A	732855141	732855682	+	TraesLAC2A03G00796400	8578
chr2A	733027486	733028785	+	TraesLAC2A03G00796610	2033
chr2A	733042418	733047842	-	TraesLAC2A03G00796630	4172
chr2A	733109104	733112211	-	TraesLAC2A03G00796670	16459
chr2A	733673274	733679281	-	TraesLAC2A03G00796890	4931
chr2A	733990815	733997895	-	TraesLAC2A03G00797020	7637
chr2A	733990815	733997895	-	TraesLAC2A03G00797020	7637
chr2A	734016394	734022870	-	TraesLAC2A03G00797070	7638
chr2A	734100090	734101085	-	TraesLAC2A03G00797110	1135
chr2A	734172120	734176269	-	TraesLAC2A03G00797150	13446
chr2A	734654577	734658745	+	TraesLAC2A03G00797460	7082
chr2A	734936660	734939694	+	TraesLAC2A03G00797640	2776
chr2A	734940826	734942904	+	TraesLAC2A03G00797650	16310
chr2A	735263876	735264740	+	TraesLAC2A03G00797870	1574
chr2A	735263876	735264740	+	TraesLAC2A03G00797870	1574
chr2A	735277245	735290088	-	TraesLAC2A03G00797900	2580
chr2A	735296064	735301550	-	TraesLAC2A03G00797910	9564
chr2A	735759373	735761784	-	TraesLAC2A03G00798050	322
chr2A	735759373	735761784	-	TraesLAC2A03G00798050	322
chr2A	735760288	735760488	+	TraesLAC2A03G00798060	36
chr2A	736355625	736360081	+	TraesLAC2A03G00798210	4022
chr2A	736355625	736360081	+	TraesLAC2A03G00798210	4022
chr2A	736360934	736361762	+	TraesLAC2A03G00798230	867
chr2A	736360934	736361762	+	TraesLAC2A03G00798230	867
chr2A	736988832	736995075	-	TraesLAC2A03G00798380	5196
chr2A	736990754	736991769	+	TraesLAC2A03G00798390	2007
chr2A	737002427	737009959	-	TraesLAC2A03G00798420	6740
chr2A	737002427	737009959	-	TraesLAC2A03G00798420	6740
chr2A	737109217	737110015	-	TraesLAC2A03G00798480	1530
chr2A	737389762	737393020	-	TraesLAC2A03G00798610	12159
chr2A	737493926	737496081	-	TraesLAC2A03G00798630	1075
chr2A	737515416	737517393	-	TraesLAC2A03G00798640	2618
chr2A	737517661	737524313	-	TraesLAC2A03G00798650	16266
chr2A	737517661	737524313	-	TraesLAC2A03G00798650	16266
chr2A	737880472	737885295	-	TraesLAC2A03G00798910	7547
chr2A	737880472	737885295	-	TraesLAC2A03G00798910	7547
chr2A	737888738	737893068	+	TraesLAC2A03G00798920	6596
chr2A	737893819	737898839	-	TraesLAC2A03G00798930	7904
chr2A	738051987	738053745	-	TraesLAC2A03G00798960	11240
chr2A	738276279	738281575	-	TraesLAC2A03G00799040	9680
chr2A	738429701	738430609	+	TraesLAC2A03G00799100	12907
chr2A	738442163	738459244	-	TraesLAC2A03G00799130	17978
chr2A	739187041	739190729	-	TraesLAC2A03G00799360	10342
chr2A	739210861	739217410	+	TraesLAC2A03G00799370	16503
chr2A	739293746	739294534	+	TraesLAC2A03G00799400	850
chr2A	739293746	739294534	+	TraesLAC2A03G00799400	850
chr2A	739322066	739325865	+	TraesLAC2A03G00799430	4358
chr2A	739325974	739327749	-	TraesLAC2A03G00799440	15650
chr2A	739369074	739372118	+	TraesLAC2A03G00799480	10085
chr2A	739657093	739668420	-	TraesLAC2A03G00799660	10909
chr2A	739864431	739869058	+	TraesLAC2A03G00799900	14226
chr2A	739864431	739869058	+	TraesLAC2A03G00799900	14226
chr2A	739908411	739914506	+	TraesLAC2A03G00799950	14692
chr2A	739919061	739922593	+	TraesLAC2A03G00799960	12737
chr2A	739919863	739931087	-	TraesLAC2A03G00799970	7413
chr2A	739931234	739933815	+	TraesLAC2A03G00799980	5315
chr2A	739934092	739935205	-	TraesLAC2A03G00799990	1573
chr2A	739966491	739966855	-	TraesLAC2A03G00800020	6807
chr2A	740012884	740013568	-	TraesLAC2A03G00800060	6808
chr2A	740139398	740140645	-	TraesLAC2A03G00800190	597
chr2A	740296739	740299281	+	TraesLAC2A03G00800280	5923
chr2A	740296739	740299281	+	TraesLAC2A03G00800280	5923
chr2A	740559897	740562852	+	TraesLAC2A03G00800310	17021
chr2A	740568740	740572215	+	TraesLAC2A03G00800320	976
chr2A	740568740	740572215	+	TraesLAC2A03G00800320	976
chr2A	740573497	740577976	-	TraesLAC2A03G00800330	2458
chr2A	741614257	741614935	-	TraesLAC2A03G00800630	9212
chr2A	741614257	741614935	-	TraesLAC2A03G00800630	9212
chr2A	741840987	741845202	-	TraesLAC2A03G00800780	1249
chr2A	741937575	741939565	-	TraesLAC2A03G00800840	14670
chr2A	741937575	741939565	-	TraesLAC2A03G00800840	14670
chr2A	741940025	741942772	+	TraesLAC2A03G00800850	7033
chr2A	741961676	741964745	+	TraesLAC2A03G00800880	2471
chr2A	741961676	741964745	+	TraesLAC2A03G00800880	2471
chr2A	741965557	741967435	-	TraesLAC2A03G00800890	10402
chr2A	741965557	741967435	-	TraesLAC2A03G00800890	10402
chr2A	741965557	741967435	-	TraesLAC2A03G00800890	10402
chr2A	742605066	742608045	+	TraesLAC2A03G00801180	4849
chr2A	742608171	742614019	-	TraesLAC2A03G00801190	6595
chr2A	742608171	742614019	-	TraesLAC2A03G00801190	6595
chr2A	743297209	743300655	+	TraesLAC2A03G00801570	18215
chr2A	743452217	743455814	+	TraesLAC2A03G00801640	7304
chr2A	743452217	743455814	+	TraesLAC2A03G00801640	7304
chr2A	743455890	743458025	-	TraesLAC2A03G00801650	15985
chr2A	744089706	744092099	+	TraesLAC2A03G00802140	17073
chr2A	744092746	744095777	-	TraesLAC2A03G00802150	1347
chr2A	744092746	744095777	-	TraesLAC2A03G00802150	1347
chr2A	744102944	744106077	-	TraesLAC2A03G00802160	16160
chr2A	744368086	744372595	+	TraesLAC2A03G00802320	13709
chr2A	744368086	744372595	+	TraesLAC2A03G00802320	13709
chr2A	744525546	744527248	+	TraesLAC2A03G00802430	16657
chr2A	744822886	744828599	+	TraesLAC2A03G00802600	13410
chr2A	744892866	744893911	-	TraesLAC2A03G00802650	8879
chr2A	744939623	744944340	+	TraesLAC2A03G00802680	7162
chr2A	746114543	746119771	-	TraesLAC2A03G00803450	7517
chr2A	746202343	746203445	+	TraesLAC2A03G00803530	18117
chr2A	746204973	746206309	-	TraesLAC2A03G00803540	18111
chr2A	746509017	746512056	-	TraesLAC2A03G00803720	8921
chr2A	746612876	746614405	-	TraesLAC2A03G00803800	10716
chr2A	746788659	746789743	+	TraesLAC2A03G00803960	14433
chr2A	747143306	747144473	+	TraesLAC2A03G00804120	14434
chr2A	747169225	747174346	+	TraesLAC2A03G00804130	4292
chr2A	747182595	747184838	+	TraesLAC2A03G00804150	3326
chr2A	747184875	747188952	-	TraesLAC2A03G00804160	2734
chr2A	747392922	747395742	-	TraesLAC2A03G00804210	11631
chr2A	747398312	747402508	+	TraesLAC2A03G00804220	5287
chr2A	747568953	747570705	-	TraesLAC2A03G00804260	10347
chr2A	747568953	747570705	-	TraesLAC2A03G00804260	10347
chr2A	748131936	748135702	-	TraesLAC2A03G00804620	7135
chr2A	748135996	748139486	-	TraesLAC2A03G00804630	1724
chr2A	748404479	748406296	-	TraesLAC2A03G00805040	17525
chr2A	748482875	748486758	+	TraesLAC2A03G00805060	11790
chr2A	748501656	748502752	+	TraesLAC2A03G00805090	456
chr2A	748523012	748525725	-	TraesLAC2A03G00805120	10290
chr2A	748737434	748739223	+	TraesLAC2A03G00805230	16606
chr2A	748737434	748739223	+	TraesLAC2A03G00805230	16606
chr2A	748892670	748895957	-	TraesLAC2A03G00805340	4625
chr2A	749010241	749014180	+	TraesLAC2A03G00805380	3695
chr2A	749031164	749033194	+	TraesLAC2A03G00805410	1405
chr2A	749088056	749089574	+	TraesLAC2A03G00805470	327
chr2A	749147135	749161086	+	TraesLAC2A03G00805490	14223
chr2A	749538636	749546714	-	TraesLAC2A03G00805690	14224
chr2A	749710553	749713237	+	TraesLAC2A03G00805740	8075
chr2A	749722490	749726816	-	TraesLAC2A03G00805770	15038
chr2A	749726412	749730686	+	TraesLAC2A03G00805780	8732
chr2A	749731357	749735368	-	TraesLAC2A03G00805790	12930
chr2A	749822005	749825513	+	TraesLAC2A03G00805830	12614
chr2A	750760212	750763015	-	TraesLAC2A03G00806310	8723
chr2A	751065486	751066655	-	TraesLAC2A03G00806570	13807
chr2A	751078841	751079468	-	TraesLAC2A03G00806590	223
chr2A	751148526	751150276	+	TraesLAC2A03G00806660	362
chr2A	751152016	751159045	+	TraesLAC2A03G00806670	13400
chr2A	751179176	751187040	+	TraesLAC2A03G00806700	13723
chr2A	751197233	751201450	+	TraesLAC2A03G00806730	2649
chr2A	751202428	751206970	+	TraesLAC2A03G00806740	9653
chr2A	751317069	751322035	+	TraesLAC2A03G00806810	12962
chr2A	751370172	751373388	+	TraesLAC2A03G00806860	12961
chr2A	751375776	751379218	+	TraesLAC2A03G00806870	11056
chr2A	751514666	751516936	+	TraesLAC2A03G00806970	9541
chr2A	751857685	751861313	-	TraesLAC2A03G00807100	13399
chr2A	752950679	752954225	-	TraesLAC2A03G00807560	10302
chr2A	753120090	753123522	-	TraesLAC2A03G00807600	1516
chr2A	753616810	753621943	-	TraesLAC2A03G00807940	10383
chr2A	753641352	753642657	-	TraesLAC2A03G00807970	5486
chr2A	753644296	753646757	+	TraesLAC2A03G00807980	751
chr2A	753680313	753681777	-	TraesLAC2A03G00808020	636
chr2A	753773287	753775612	+	TraesLAC2A03G00808110	7364
chr2A	753775618	753782941	-	TraesLAC2A03G00808120	6313
chr2A	753797092	753801581	+	TraesLAC2A03G00808140	10700
chr2A	753883293	753884774	+	TraesLAC2A03G00808220	4059
chr2A	753908890	753912166	+	TraesLAC2A03G00808260	3711
chr2A	757265933	757272890	+	TraesLAC2A03G00808780	8505
chr2A	757519105	757522214	+	TraesLAC2A03G00808990	17243
chr2A	757690149	757693728	+	TraesLAC2A03G00809100	5502
chr2A	757745466	757747676	+	TraesLAC2A03G00809160	12227
chr2A	757897649	757898333	-	TraesLAC2A03G00809210	5387
chr2A	757910106	757912416	-	TraesLAC2A03G00809240	12108
chr2A	757917377	757936924	+	TraesLAC2A03G00809250	3973
chr2A	758705726	758707510	+	TraesLAC2A03G00809720	1523
chr2A	759163592	759167559	-	TraesLAC2A03G00809960	12180
chr2A	759741381	759744405	+	TraesLAC2A03G00810280	17129
chr2A	759744446	759747248	-	TraesLAC2A03G00810290	8310
chr2A	759911319	759913962	-	TraesLAC2A03G00810380	14976
chr2A	760394862	760396198	+	TraesLAC2A03G00810720	18143
chr2A	760397425	760404015	-	TraesLAC2A03G00810730	8149
chr2A	760575424	760581869	-	TraesLAC2A03G00810800	12345
chr2A	760705346	760707789	+	TraesLAC2A03G00810930	15692
chr2A	761018763	761027049	+	TraesLAC2A03G00811130	6384
chr2A	761157997	761162193	-	TraesLAC2A03G00811200	12253
chr2A	761170356	761171538	+	TraesLAC2A03G00811220	1052
chr2A	761219524	761223261	+	TraesLAC2A03G00811240	2373
chr2A	761262241	761263596	+	TraesLAC2A03G00811260	1120
chr2A	762537323	762539638	-	TraesLAC2A03G00811910	6331
chr2A	762851943	762856715	-	TraesLAC2A03G00812130	7316
chr2A	762863230	762867022	-	TraesLAC2A03G00812150	5780
chr2A	762874524	762877464	+	TraesLAC2A03G00812160	5431
chr2A	762882437	762886087	-	TraesLAC2A03G00812170	6576
chr2A	763565481	763571375	-	TraesLAC2A03G00812790	13160
chr2A	763669705	763673769	+	TraesLAC2A03G00812860	8802
chr2A	764323364	764324976	+	TraesLAC2A03G00813180	14034
chr2A	764327264	764331457	+	TraesLAC2A03G00813190	11528
chr2A	764370421	764373907	+	TraesLAC2A03G00813250	11526
chr2A	764370421	764373907	+	TraesLAC2A03G00813250	11526
chr2A	764370421	764373907	+	TraesLAC2A03G00813250	11526
